2026.03.01 00:00,100.00,100.20,99.90,100.10,1000
2026.03.01 01:00,100.10,100.50,99.95,100.45,1000
2026.03.01 02:00,100.45,101.10,100.30,100.95,1000
2026.03.01 03:00,100.95,101.40,100.60,101.35,1000
2026.03.01 04:00,101.35,101.75,101.05,101.65,1000
2026.03.01 05:00,101.65,102.10,101.35,101.90,1000
2026.03.01 06:00,101.90,102.50,101.60,102.30,1000
2026.03.01 07:00,102.30,103.00,102.10,102.85,1000
2026.03.01 08:00,102.85,103.55,102.65,103.45,1000
2026.03.01 09:00,103.45,104.10,103.20,103.95,1000
2026.03.01 10:00,103.95,104.25,103.60,103.85,1000
2026.03.01 11:00,103.85,104.15,103.40,103.70,1000
2026.03.01 12:00,103.70,104.00,103.25,103.50,1000
2026.03.01 13:00,103.50,103.85,103.10,103.40,1000
2026.03.01 14:00,103.40,103.75,103.05,103.30,1000
2026.03.01 15:00,103.30,103.70,102.95,103.20,1000
2026.03.01 16:00,103.20,103.65,102.90,103.10,1000
2026.03.01 17:00,103.10,103.60,102.85,103.05,1000
2026.03.01 18:00,103.05,103.55,102.80,102.95,1000
2026.03.01 19:00,102.95,103.50,102.80,102.85,1000
2026.03.01 20:00,102.85,103.20,102.50,102.65,1000
2026.03.01 21:00,102.65,102.95,102.30,102.40,1000
2026.03.01 22:00,102.40,102.80,102.05,102.10,1000
2026.03.01 23:00,102.10,102.45,101.75,101.85,1000
2026.03.02 00:00,101.85,102.20,101.55,101.65,1000
2026.03.02 01:00,101.65,102.05,101.35,101.45,1000
2026.03.02 02:00,101.45,101.85,101.15,101.25,1000
2026.03.02 03:00,101.25,101.65,100.95,101.05,1000
2026.03.02 04:00,101.05,101.45,100.75,100.85,1000
2026.03.02 05:00,100.85,101.25,100.55,100.65,1000
2026.03.02 06:00,100.65,101.05,100.35,100.45,1000
2026.03.02 07:00,100.45,100.85,100.15,100.25,1000
2026.03.02 08:00,100.25,100.65,99.95,100.05,1000
2026.03.02 09:00,100.05,100.45,99.75,99.85,1000
2026.03.02 10:00,99.85,100.15,99.50,99.75,1000
2026.03.02 11:00,99.75,100.10,99.40,99.65,1000
2026.03.02 12:00,99.65,100.05,99.30,99.55,1000
2026.03.02 13:00,99.55,99.95,99.20,99.45,1000
2026.03.02 14:00,99.45,99.85,99.10,99.30,1000
2026.03.02 15:00,99.30,99.75,98.95,99.15,1000
2026.03.02 16:00,99.15,99.50,98.70,98.55,1000
2026.03.02 17:00,98.55,98.90,98.10,98.35,1000
2026.03.02 18:00,98.35,98.80,98.05,98.25,1000
2026.03.02 19:00,98.25,98.70,97.95,98.15,1000
2026.03.02 20:00,98.15,98.60,97.85,98.05,1000
2026.03.02 21:00,98.05,98.55,97.75,97.95,1000
2026.03.02 22:00,97.95,98.45,97.65,97.85,1000
2026.03.02 23:00,97.85,98.40,97.55,97.75,1000
2026.03.03 00:00,97.75,98.35,97.45,97.65,1000
2026.03.03 01:00,97.65,98.30,97.35,97.55,1000
